compound,PC1,PC2,smiles
BJ1895002,83.3204561798486,19.504006860439144,N.Cl[Pt]Cl
BJ1899063,73.87481862857581,3.521169167658295,N[C@@H](CC[C@H](N)C(O)=O)C[C@H]1OC([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
BJ1896696,82.70512743534039,2.025767579856473,Fc1ccc(Cn2c(NC3CCNCC3)nc3ccccc23)cc1
BJ1894385,78.4479015188059,-9.429153776557817,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(N)=O
BJ1895039,67.70534040614397,-7.716060947782252,[H][C@]1(O)CCCn2c1nc(C)c(CCN1CCC(CC1)c1noc3cc(F)ccc13)c2=O
BJ1895043,62.82048156852221,-11.685095909620618,CNNCc1ccc(cc1)C(=O)NC(C)C
BJ1896792,77.3370031880759,0.1980569522557658,CCn1c(n[nH]c1=O)-c1ccc(Cl)cc1
BJ1895413,36.90417483340504,26.181899455802363,CN1CCCC(CC1)n1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O
BJ1895470,72.62278452191964,1.474687040242297,CN1C(=O)OC(C)(C)C1=O
BJ1895429,55.21777987441688,-11.27486860581526,CC(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(NC(C)=O)cc1
BJ1894904,76.09503795339177,7.691376856302525,Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c2ccccc2[nH]c1=O |c:16|
BJ1894901,33.119567590486085,32.11428346599589,OCC(O)COC(=O)c1ccccc1Nc1ccnc2cc(Cl)ccc12
BJ1894832,75.14974729026045,-1.9382795491501328,[H][C@@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)[C@H](CCC3C1[C@@H](O)C2)[C@H](C)CCC(O)=O
BJ1899127,50.04002132982439,-8.301704223898328,C[n+]1ccc(cc1)C(=O)NCc1ccccc1
BJ1894517,55.06701230071139,-2.1021974955105294,Cn1cnc(c1Sc1[nH]cnc2ncnc12)[N+]([O-])=O
BJ1895760,82.53175659138257,-0.961255437598225,COc1ccc(O)cc1
BJ1895758,77.56631270163628,6.982625810618114,CC(=O)Nc1cccc(O)c1
BJ1894397,86.96082301136633,15.767375446286112,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
BJ1896670,-14.005786974188938,22.90236461401141,CS(=O)CCCCN=C=S
BJ1896974,70.40218653895953,6.664826524382982,Fc1ccc(cc1)C(N1CCN(CC1)c1nc(NCC=C)nc(NCC=C)n1)c1ccc(F)cc1
BJ1899120,103.2469672278827,51.840710924546585,CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN(CC)CC)c2c1
BJ1894126,98.38270272389174,18.82803793133086,Oc1ccc(\C=C(/C#N)C(=O)NCCCc2ccccc2)cc1O
BJ1894774,66.08761081497207,9.073287772527369,COc1ccc2nccc([C@H](O)[C@@H]3CC4CC[N@@]3CC4C=C)c2c1
BJ1897885,75.23547867477829,-9.39583826700954,[H][C@@]12CCCC[C@]1([H])C(=O)N(CCCCN1CCN(CC1)c1nsc3ccccc13)C2=O
BJ1898780,53.56724588323273,-5.478829085872989,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O |c:10|
BJ1899169,66.10214353295122,-3.427950252788197,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)Nc3cccc(c3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C([O-])=O |c:24|
BJ1896798,92.99748015912309,14.407853913925706,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1 |t:7|
BJ1895706,54.432017446290345,-3.445970268312006,"[H][C@@]12CC(C)(C)CC[C@@]1(CC[C@]1(C)[C@]2([H])C(=O)C=C2[C@@]3(C)C=C(C#N)C(=O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O |t:19,23|"
BJ1896747,92.67673186733258,1.9211007008930436,[H][C@@]12Cc3c[nH]c4cccc(C1=C[C@@H](CN2C)NC(=O)N(CC)CC)c34 |c:12|
BJ1896909,81.12337587659052,13.33169089420402,CCCCC\C=C/C\C=C/CCCCCCCC(=O)NCCCC(O)=O
BJ1899074,107.31629079535747,9.429583408516589,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO
BJ1894882,79.79024093053732,6.031445725411452,Nc1ncnc2[nH]cnc12
BJ1894821,60.61914310189744,-6.143306590832814,OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1
BJ1894819,75.92855611928859,0.7633179539258876,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl
BJ1895627,74.45252411986768,2.091300139736786,NC(=O)CC[C@H](NC(=O)Cc1ccccc1)C(O)=O
BJ1894505,63.71478786003319,6.278460314499533,NCCCCCC(O)=O
BJ1894521,86.2491895875118,-8.406436826572735,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O
BJ1895755,77.88210540696295,-17.349369203497336,Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O
BJ1896072,81.80651041530803,-8.929893817352395,ClC(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl
BJ1894842,86.9765759013551,-11.115177119807807,C[N+](C)(C)CC(O)CC(O)=O
BJ1899163,81.9212092401831,-6.988464353802753,[H][C@@]12[C@@H](C)[C@H](C)CC[C@@]1(CC[C@]1(C)C2=CC[C@]2([H])[C@@]3(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@]3([H])CC[C@@]12C)C(O)=O |t:15|
BJ1894850,75.42115361321525,-5.11245599344894,CCOc1ccc(NC(C)=O)cc1
BJ1898108,83.02039828901707,-4.76864214747963,[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=C/CC)\c1csc(N)n1)C(=O)OCOC(=O)C(C)(C)C |c:9|
BJ1896899,76.62018606939131,-9.009892589837014,N[C@@H](CSCC(O)=O)C(O)=O
BJ1897882,76.82945704339743,-10.494015866400972,COc1ccc2n([Mg]n3c(nc4cc(OC)ccc34)S(=O)Cc3ncc(C)c(OC)c3C)c(nc2c1)S(=O)Cc1ncc(C)c(OC)c1C
BJ1894468,57.5428111007265,-1.0151256271959643,"[H][C@@]12C[C@H](C)[C@](OC(C)=O)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C |c:35,t:31|"
BJ1899115,56.92270706825957,-16.443196094042424,[H][C@]12CCCN3CCC[C@]([H])([C@@]4([H])CC=CC(=O)N4C1)[C@]23[H] |c:14|
BJ1898129,65.72042906113734,-10.282341330901032,CCCc1c(OCCCCc2nnn[nH]2)ccc(C(C)=O)c1O
BJ1896868,65.7626950309214,-12.826923988694396,[H][C@@]12CC[C@H]([C@H](C)CCC(=O)NCCS(O)(=O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@H](O)C[C@]2([H])C[C@H](O)CC[C@]12C
BJ1897934,67.03641642185379,-15.660728600758938,[H][C@]12N3CCC[C@@]1(CC)CC(=O)n1c2c(CC3)c2ccccc12
BJ1896305,63.2824218208646,-19.28659906431511,COc1cc(O)c(cc1\C=C\C(=O)c1ccc(O)cc1)C(C)(C)C=C
BJ1894902,27.49835416714257,-8.54093795324448,CCN(CC)CCOC(=O)C(C1CCCCC1)c1ccccc1
BJ1894900,86.4171389923954,-15.05472931537228,CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O
BJ1894831,77.72430729723156,-18.068474131483327,NC(N)=O
BJ1899106,74.31191399944164,-19.89989822684126,Cc1cccc(C)c1NC(=O)c1ccc(N)cc1
BJ1894518,85.15330585602624,19.992537803893487,CCC(C)C(N)C1=NC(CS1)C(=O)NC(CC(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(C(C)CC)C(=O)NCCCCC1NC(=O)C(CC(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)C(CCCN)NC1=O)C(C)CC |t:6|
BJ1895970,83.64313667597439,-17.244578286820072,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OC(C)=O |t:17|
BJ1896069,88.66723613396415,-17.868480168693974,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
BJ1896597,84.03150729526568,-1.1252552319174982,COc1ccc(cc1OC)C(=O)N1CCCc2cc(ccc12)C1=NNC(=O)SC1C |t:25|
BJ1896975,93.48478291446504,7.125903561449048,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2
BJ1894489,63.19392108614177,-0.2874794835639589,COc1cccc(CN([C@H]2C[C@H](N(Cc3ccc4OCOc4c3)C2)C(=O)N2CCNCC2)C(=O)CC(C)(C)C)c1
BJ1895630,41.20327587338047,-15.897207784735302,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(O)=O
BJ1894862,80.5727883450188,5.64381102670195,Nc1ncnc2n(cnc12)C1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
BJ1899162,83.7782393391102,14.575794062152855,CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1
BJ1897944,84.86109900446048,-9.613294705918412,O[C@@H]1[C@@H](COP([O-])([O-])=O)OC(O)(COP(O)([O-])=O)[C@H]1O
BJ1896796,62.08399262753136,-19.6511467318605,CSc1ccc(OCc2ncc(n2C)[N+]([O-])=O)cc1
BJ1895909,91.18128863887291,-4.306565624163943,[H][C@@]1(CC[C@]2([H])[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C)[C@H](C)CC[C@@H](O)C(C)C
BJ1896965,58.04923982401073,-8.813241571044037,C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12
BJ1898130,74.01917798619984,-9.9205303479649,Cc1nc(C)c(C)nc1C
BJ1896893,53.26281597981503,-10.190057569123043,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC1CC1
BJ1897941,65.59103384148717,-13.246768119234556,"CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c([O-])cc(NC(=O)\C(C)=C/C=C/C(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C |c:23,t:3,25|"
BJ1894892,72.04243915168533,-12.257657726597367,[H][C@@]1(CN2CCC1C[C@@]2([H])[C@H](O)c1ccnc2ccccc12)C=C
BJ1894888,89.49837117976973,19.1339346922856,"C[C@]12CCC3C(C=CC4=CC(=O)CC[C@]34C)C1CC[C@@]2(O)CCC([O-])=O |c:6,t:8|"
BJ1894818,79.08082624443657,-15.799828048371264,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
BJ1895591,-11.62388423880328,-6.977571984925993,NCCC(Oc1ccc(cc1)C(F)(F)F)c1ccccc1
BJ1894506,65.3813123094694,-13.259112817685011,CCC1(CCC(=O)NC1=O)c1ccc(N)cc1
BJ1894522,74.59450116259984,0.6766461340665944,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
BJ1895761,80.12325767850713,5.188987644541236,Cc1cccc(C(O)=O)c1O
BJ1894392,71.95329273020852,-0.3645147359119753,OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C(O)C([O-])=O
BJ1894394,91.2961961249097,-11.812467603873294,NC(N)=N
BJ1897843,69.05900723236309,-6.706347131824348,CC(C)(S)C(=O)N[C@@H](CS)C(O)=O
BJ1896978,75.0822717243239,11.011190223183547,[O-]C(=O)c1nc(=O)[nH]c(=O)[nH]1
BJ1894778,63.18337697350228,-7.408942449127392,"CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(O)c(C=NN4CCN(C)CC4)c(NC(=O)\C(C)=C/C=C/C(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C |c:33,t:3,35|"
BJ1894849,53.56704125613716,2.0126454889004872,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1
BJ1898122,71.42998157140735,-4.560302315998468,CCOC(=O)CSCCC1NC(CS1)C(O)=O
BJ1896900,70.80345163341447,9.804785961085926,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
BJ1894267,81.69760119344727,-18.867611300527912,Clc1ccc(Cn2cc(C(=O)C(=O)Nc3ccncc3)c3ccccc23)cc1
BJ1896821,10.37886848588126,-6.182552262815401,C[C@@H]1CCCN1CCc1cc2cc(ccc2o1)-c1ccc(cc1)C#N
BJ1899100,61.701219341804034,-9.740748191587056,O=C(CN1CCN(Cc2ccc3OCOc3c2)CC1)N1c2ccccc2Sc2ccccc12
BJ1897937,53.10015047714501,-15.038990595960046,C[n+]1cccc(c1)C([O-])=O
BJ1896760,68.99521005611282,-7.08714227184545,CNC(=O)c1cnn(c1)-c1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1
BJ1897849,60.10643719607917,-11.903859629281223,CC1(C)Oc2ccc(cc2[C@@H](OC2=CC(=O)CC2)[C@@H]1O)C#N |t:13|
BJ1896751,57.22644929640121,-10.849622448466835,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H]1[C@H](O)Cc2ccccc12
BJ1894903,35.22770223451745,-14.835556236498006,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC
BJ1894899,73.06194283558547,-16.259986864304082,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
BJ1894841,54.627411252567335,-13.042885784424527,Oc1c(Br)cc(Br)c2cccnc12
BJ1894594,74.86115554988643,-6.596240121596651,CC\C(c1ccc(O)cc1)=C(\CC)c1ccc(O)cc1
BJ1894852,99.21748390034382,11.76104279234444,CC(=O)[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C |t:9|
BJ1894526,83.06797559602614,29.68077541419524,"CCCCC(=O)O[C@@]1([C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]12C)C(=O)CO |c:19,t:15|"
BJ1896006,78.23322405024403,-5.626353394605262,C[C@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C1CC[C@]2(O)C(=O)CO |t:9|
BJ1896070,93.38811900979567,8.4191193468026,CNC(=O)Oc1ccccc1OC(C)C
BJ1894399,73.47116996081742,-0.3990352238558676,O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N
BJ1896976,67.77673992386184,-1.2447547057823172,Nc1ncnc2n(CCOCP(O)(O)=O)cnc12
BJ1896896,70.42395105474725,-4.9386576828521855,CCCC(O)C(CC)CO
BJ1895610,64.07607059619156,-0.1503432994150482,C[N+](C)(C)CCCCCNCC12CC3CC(CC(C3)C1)C2
BJ1894861,60.21943217151491,-1.2736131453307815,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O
BJ1897946,65.19386181893873,-6.824310816829133,"COC(=O)C1=C(C)NC(C)=C([C@H]1c1cccc(c1)[N+]([O-])=O)C(=O)O[C@H]1CCN(Cc2ccccc2)C1 |c:4,9|"
BJ1899164,42.98272299528763,2.5093765197395017,COc1ccc2[nH]c(SCc3ncc(C)c(OC)c3C)nc2c1
BJ1896961,64.18679999766707,-2.253527132847858,CC(C)C(=O)OC(C)OC(=O)NCC1(CC(O)=O)CCCCC1
BJ1896797,63.8008931710859,-5.921687969603596,Cc1c2c(oc1S([O-])(=O)=O)-c1ccc3c(CCCC3(C)C)c1C(=O)C2=O
BJ1894836,71.51004153285932,2.357017941769901,Cc1cc(cc(C)c1CC1=NCCN1)C(C)(C)C |t:10|
BJ1896906,81.00939702053822,1.2800997572489314,Cc1cc(O)c2c3c1c1c(C)cc(O)c4c1c1c3c3c(c(O)cc(O)c3c2=O)c2c(O)cc(O)c(c12)c4=O
BJ1897938,73.43973567251203,-9.091601749464855,[H][C@@]12C[C@]3(C[C@]1(O)CO)CC[C@]1([H])c4ccoc4CC[C@@]1(C)[C@]3([H])CC2
BJ1896870,52.54078787643234,-8.375373351149703,CCCCCCCCCCCCCCCCCCCCCC(O)=O
BJ1897935,64.59199387390449,-15.256593281035986,[H][C@@]12CC[C@]3(O)C[C@]1(CC3=C)[C@@H](C(O)=O)[C@]1([H])[C@]3(C)[C@@H](O)C=C[C@@]21OC3=O |c:23|
BJ1894891,70.83812191291398,-9.668162343679173,[H][C@@]1(CN2CCC1C[C@@]2([H])[C@H](O)c1ccnc2ccccc12)C=C
BJ1894898,69.19445048578311,-15.655844589704357,CC1CCc2cc(F)cc3c2n1cc(C(O)=O)c3=O
BJ1894830,59.87285535420433,-17.185124441146897,COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5c(O)c(OC)cc6CC[N+](C)(C)[C@H](Cc7ccc(O)c(Oc1cc23)c7)c56)cc4
BJ1899213,90.14237375391087,-3.10204171128739,CSc1ccccc1OCC(O)CNC(C)C
BJ1894508,61.312371305190254,-7.619982850032969,CN(C)CCC=C1c2ccccc2CCc2ccccc12
BJ1894523,63.41566588050593,-17.502372192846263,CCOC(=O)c1ccc(N)cc1
BJ1896030,36.281568794657176,-7.447076661499595,CCOC(=O)O[C@H]([C@H]1C[C@@H]2CC[N@]1C[C@@H]2C=C)c1ccnc2ccc(OC)cc12
BJ1896009,64.08627748213055,-4.31747977906394,CN1C2C[C@H](O)[C@@H]1C[C@H](C2)OC(=O)[C@H](CO)c1ccccc1
BJ1894398,71.16266528607514,-1.0866790609513035,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O
BJ1897844,57.83287670983327,-13.551912911096462,CC(C)(C)NCC(O)CSc1nc(cs1)-c1ccc(s1)C(N)=O
BJ1896681,79.32924952222001,-11.24189029524016,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1
BJ1894777,53.78392893025515,-10.380022215831277,Oc1cccc(O)c1
BJ1894848,69.46959240673321,-5.678389776783939,NCC(O)c1ccc(O)cc1
BJ1898123,69.43453168047466,-12.7715322159873,CC(=O)NCCC(=O)N[C@@H](Cc1cnc[nH]1)C(O)=O
BJ1896971,62.13029336590109,-13.685067831947592,OCC(Br)(Br)Br
BJ1897929,61.401995174458,-3.7621105454627504,C[C@@H]1CC(=O)c2c(C1)ccc1C(=O)c3c(O)cccc3C(=O)c21
BJ1895585,39.83574843193796,-16.623072350202303,COc1ccc(cc1)C(=O)c1c(C)n(CCN2CCOCC2)c2cc(I)ccc12
BJ1899118,61.78899439854391,-12.988042273397715,CC(C)Cn1cnc2n(C)c(=O)n(C)c(=O)c12
BJ1897928,39.89035844712069,-9.22141906480921,[H][C@@]12CC[C@@]3(C)[C@@H](C[C@H](OC(C)=O)C(=O)[C@]3([H])[C@@]1(C)C[C@H](OC2=O)c1ccoc1)C(=O)OC
BJ1896754,36.6317715136963,-15.35796580507944,CN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1
BJ1896933,42.9677082906977,-8.545607743666668,NC(=N)c1ccc(cc1)\C=C\c1ccc(cc1O)C(N)=N
BJ1899075,63.28120769664949,-22.55449617150384,CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO
BJ1894887,48.37382769206124,-29.07892603008653,[H][C@]12C[C@@]3([H])C4=CCOC5CC(=O)N6C([C@@]35[H])[C@]1(CCN2C4)c1cc(OC)c(OC)cc61 |c:5|
BJ1894910,49.06385298009292,-19.937855518878685,CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1
BJ1894840,57.34479976120711,-20.137262034755462,CN(C)c1c(C)n(C)n(-c2ccccc2)c1=O
BJ1899105,48.03899126518105,-8.35656620384388,C(C1CN2CCC1CC2)N1c2ccccc2Sc2ccccc12
BJ1894520,51.34866957397285,-3.234172816323532,"CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC12C |c:25,t:21|"
BJ1894527,64.14552047615926,3.864735786171834,CC(C[N+](C)(C)C)OC(N)=O
BJ1896007,68.38657322209899,2.562774215760842,CC(=O)OCC(=O)[C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C |t:14|
BJ1894400,51.09889388331853,-5.8869894565509,OCCCC([O-])=O
BJ1896979,58.53435157030808,8.257104136714274,CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1
BJ1894415,62.95260881287574,2.3592297187633777,CC(C)=CCC\C(C)=C\CC\C(C)=C\CSc1ccccc1C(N)=O
BJ1894772,58.69436996007541,-8.865327048886943,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
BJ1894860,55.58853554516655,-2.9332880314343246,COC(=O)[C@@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12
BJ1897947,56.903824819983306,-14.581995341694448,CC(C)C(=O)OCC\C(SS\C(CCOC(=O)C(C)C)=C(/C)N(Cc1cnc(C)nc1N)C=O)=C(\C)N(Cc1cnc(C)nc1N)C=O
BJ1896686,28.54071993281553,-9.829636490707804,NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl
BJ1896942,51.46285730338555,0.4222869502354139,NC(=O)c1nc(F)cnc1O
BJ1896801,56.60310630324052,-10.970454676968558,CSC[C@H](N)C(O)=O
BJ1899103,46.02095300433111,-10.86989196407638,CCOc1ccc(\C=C2\NCCc3cc(OCC)c(OCC)cc23)cc1OCC
BJ1896890,48.23771684297311,-8.922195397011235,[H][C@@]12Cc3c[nH]c4cccc(c34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC
BJ1897932,56.56286642324479,-20.445532822473137,[H][C@]12[C@@H](CC[C@]1(CO)CC[C@]1(C)[C@]2([H])CC[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(C)=C
BJ1896761,46.744602315181154,-15.845077656881092,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc3ccccc3n1)[C@@H](C2)C(=O)NC(C)(C)C
BJ1897850,62.4220322044781,-5.107438447387997,CCCCCC(O)CCCC([O-])=O
BJ1894890,65.371906390548,-7.095284076439938,[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CCC\C2=C/C=C1/C[C@@H](O)CCC1=C
BJ1894897,53.95551871985779,-33.23900471414534,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)C2[C@@]3(C)CC[C@H](O)C(C)(C)C3CC[C@@]12C)C(O)=O |t:15|
BJ1894829,65.82013229842057,-10.081813066130117,CCCCCC(C)N
BJ1899277,75.99699282030271,-10.849787375139876,CCOC(=O)[C@@H](N)Cc1ccc(O)c(O)c1
BJ1894509,-25.02237860734572,31.253303571411685,CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O
BJ1894524,92.26641235321202,11.239021604649288,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O |t:12|
BJ1895762,54.53998885272739,2.517348519949797,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
BJ1896010,54.151008008622846,-2.5040913940701994,COc1c2ccoc2cc2oc(=O)ccc12
BJ1894393,63.33431538280284,-6.399313912606206,Cc1cc(ccc1\N=N\c1ccc2c(cc(c(N)c2c1O)S([O-])(=O)=O)S([O-])(=O)=O)-c1ccc(c(C)c1)\N=N\c1ccc2c(cc(c(N)c2c1O)S([O-])(=O)=O)S([O-])(=O)=O
BJ1897845,51.493102975354645,11.346686221082576,CO\N=C(\C(=O)NC1C2SCC(CSc3nc(C)c(CC(O)=O)s3)=C(N2C1=O)C(O)=O)c1csc(N)n1 |c:24|
BJ1899168,60.31092470468755,-8.803636946416603,[H][C@]1(CC(=O)c2ccc(O)cc2O1)c1ccc(O)cc1
BJ1894776,51.14285983931551,-11.01500731994865,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c1cc(OC)c(OC)c(OC)c1
BJ1898124,52.404892886843264,-11.947257830613047,CC(C)c1ccc(C)c2c(cc(C)c2c1)S([O-])(=O)=O
BJ1897839,49.87901092924785,-10.816397616193823,NC(Cc1ccc(O)cc1)C(O)=O
BJ1897930,62.05965652808676,-11.14862821812143,[H][C@@]12CC[C@]3(C)[C@]([H])(C(=O)C=C4[C@]5([H])[C@@H](C)[C@H](C)CC[C@]5(C)CC[C@@]34C)[C@@]1(C)CC[C@@H](OC(C)=O)[C@]2(C)C(O)=O |t:10|
BJ1895652,43.70158195453206,-12.641330544072988,NC(=N)NCc1cccc(I)c1
BJ1896757,72.89284184246,-10.16895616643926,NC(=O)C1CSSCCC(=O)NC(CCCCN=C(N)N)C(=O)NCC(=O)NC(CC(O)=O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)N1
BJ1896966,13.911726676914018,-15.398522924729296,Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O
BJ1896748,49.284619545311,-8.608761454165103,CCNC(=O)CC[C@@H](N)C(O)=O
BJ1896894,-32.735487102328385,-11.455123796243166,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSc1ccccc1)NC(=O)c1cccc(O)c1C)[C@@H](C2)C(=O)NC(C)(C)C
BJ1896744,70.07828435434504,-11.57627839867271,OC[C@H]1O[C@H](O)C[C@@H](O)[C@@H]1O
BJ1894886,44.8413247879905,-27.97271787733344,[H][C@]12OC(=O)c3cc(O)c(OC)c(O)c3[C@]1([H])O[C@H](CO)[C@@H](O)[C@@H]2O
BJ1894909,69.66586285480706,-11.991822342699717,OC(=O)CCC(=O)c1ccc(cc1)-c1ccccc1
BJ1894839,46.18742614735241,-0.443232869807562,C[n+]1c2cc(N)ccc2cc2ccc(N)cc12
BJ1899151,79.68348663090357,3.067963571611559,NC1CCN(C1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F
BJ1894511,71.82647639678441,1.6988509633181486,CCCc1ncc(C[n+]2ccccc2C)c(N)n1
BJ1894528,25.744324125986065,-17.73881716775694,CC(=O)Oc1ccc(cc1)C(c1ccc(OC(C)=O)cc1)c1ccccn1
BJ1896008,80.70771521141833,-3.021938898812785,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C |t:22|
BJ1896018,50.07922018125839,-15.443067437907386,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1
BJ1894401,65.58642534767644,-2.2573263879374785,[O-]C(=O)CCCc1ccccc1
